Uid,Sid,Key,Time,Value,UpdateTime
6487770458,787920380,calories,1741020540,"{""time"":1741020540,""calories"":1}",1741974045
6487770458,787920380,calories,1741020480,"{""time"":1741020480,""calories"":1}",1741974045
6487770458,787920380,calories,1741020240,"{""time"":1741020240,""calories"":1}",1741974045
6487770458,787920380,calories,1741020060,"{""time"":1741020060,""calories"":1}",1741974045
6487770458,787920380,calories,1741019940,"{""time"":1741019940,""calories"":1}",1741974045
6487770458,787920380,calories,1741019700,"{""time"":1741019700,""calories"":1}",1741974045
6487770458,787920380,calories,1741019580,"{""time"":1741019580,""calories"":1}",1741974045
6487770458,787920380,steps,1741019460,"{""time"":1741019460,""steps"":47,""distance"":29,""calories"":3}",1741974041
6487770458,787920380,calories,1741019460,"{""time"":1741019460,""calories"":3}",1741974045
6487770458,787920380,steps,1741019400,"{""time"":1741019400,""steps"":110,""distance"":68,""calories"":3}",1741974041
6487770458,787920380,intensity,1741019400,"{""time"":1741019400}",1741974048
6487770458,787920380,calories,1741019400,"{""time"":1741019400,""calories"":3}",1741974045
6487770458,787920380,steps,1741019340,"{""time"":1741019340,""steps"":71,""distance"":44,""calories"":1}",1741974041
6487770458,787920380,calories,1741019340,"{""time"":1741019340,""calories"":1}",1741974045
6487770458,787920380,steps,1741019280,"{""time"":1741019280,""steps"":28,""distance"":17,""calories"":3}",1741974041
6487770458,787920380,calories,1741019280,"{""time"":1741019280,""calories"":3}",1741974045
6487770458,787920380,calories,1741019220,"{""time"":1741019220,""calories"":2}",1741974045
6487770458,787920380,steps,1741019220,"{""time"":1741019220,""steps"":112,""distance"":70,""calories"":2}",1741974041
6487770458,787920380,intensity,1741019220,"{""time"":1741019220}",1741974048
6487770458,787920380,calories,1741019160,"{""time"":1741019160,""calories"":2}",1741974045
6487770458,787920380,steps,1741019160,"{""time"":1741019160,""steps"":60,""distance"":37,""calories"":2}",1741974041
6487770458,787920380,steps,1741019100,"{""time"":1741019100,""steps"":77,""distance"":47,""calories"":2}",1741974041
6487770458,787920380,calories,1741019100,"{""time"":1741019100,""calories"":2}",1741974045
6487770458,787920380,calories,1741019040,"{""time"":1741019040,""calories"":3}",1741974045
6487770458,787920380,steps,1741018980,"{""time"":1741018980,""steps"":26,""distance"":16,""calories"":3}",1741974041
6487770458,787920380,calories,1741018980,"{""time"":1741018980,""calories"":3}",1741974045
6487770458,787920380,steps,1741018920,"{""time"":1741018920,""steps"":21,""distance"":14,""calories"":2}",1741974041
6487770458,787920380,calories,1741018920,"{""time"":1741018920,""calories"":2}",1741974045
6487770458,787920380,calories,1741018860,"{""time"":1741018860,""calories"":2}",1741974045
6487770458,787920380,steps,1741018860,"{""time"":1741018860,""steps"":46,""distance"":28,""calories"":2}",1741974041
6487770458,787920380,calories,1741018800,"{""time"":1741018800,""calories"":2}",1741974045
6487770458,787920380,calories,1741018740,"{""time"":1741018740,""calories"":3}",1741974045
6487770458,787920380,calories,1741018680,"{""time"":1741018680,""calories"":1}",1741974045
6487770458,787920380,calories,1741018620,"{""time"":1741018620,""calories"":2}",1741974045
6487770458,787920380,calories,1741018560,"{""time"":1741018560,""calories"":2}",1741974045
6487770458,787920380,calories,1741018500,"{""time"":1741018500,""calories"":2}",1741974045
6487770458,787920380,calories,1741018440,"{""time"":1741018440,""calories"":1}",1741974045
6487770458,787920380,calories,1741018380,"{""time"":1741018380,""calories"":3}",1741974045
6487770458,787920380,intensity,1741018380,"{""time"":1741018380}",1741974048
6487770458,787920380,steps,1741018380,"{""time"":1741018380,""steps"":106,""distance"":66,""calories"":3}",1741974041
6487770458,787920380,calories,1741018320,"{""time"":1741018320,""calories"":4}",1741974045
6487770458,787920380,steps,1741018320,"{""time"":1741018320,""steps"":31,""distance"":19,""calories"":4}",1741974041
6487770458,787920380,calories,1741018260,"{""time"":1741018260,""calories"":3}",1741974045
6487770458,787920380,calories,1741018200,"{""time"":1741018200,""calories"":1}",1741974045
6487770458,787920380,calories,1741018140,"{""time"":1741018140,""calories"":2}",1741974045
6487770458,787920380,calories,1741018080,"{""time"":1741018080,""calories"":2}",1741974045
6487770458,787920380,calories,1741018020,"{""time"":1741018020,""calories"":2}",1741974045
6487770458,787920380,calories,1741017960,"{""time"":1741017960,""calories"":1}",1741974045
6487770458,787920380,steps,1741017960,"{""time"":1741017960,""steps"":16,""distance"":10,""calories"":1}",1741974041
6487770458,787920380,calories,1741017900,"{""time"":1741017900,""calories"":1}",1741974045
6487770458,787920380,calories,1741017780,"{""time"":1741017780,""calories"":2}",1741974045
6487770458,787920380,calories,1741017720,"{""time"":1741017720,""calories"":2}",1741974045
6487770458,787920380,calories,1741017660,"{""time"":1741017660,""calories"":3}",1741974045
6487770458,787920380,steps,1741017660,"{""time"":1741017660,""steps"":35,""distance"":21,""calories"":3}",1741974041
6487770458,787920380,valid_stand,1741017600,"{""end_time"":1741021200,""start_time"":1741017600}",1741974048
6487770458,hlth.gen_100925779738951,steps,1741020840,"{""time"":1741020840,""steps"":37,""distance"":22,""calories"":1.48}",1741108492
6487770458,hlth.gen_100925779738951,calories,1741020840,"{""time"":1741020840,""calories"":1.48}",1741108492
6487770458,hlth.gen_100925779738951,calories,1741020780,"{""time"":1741020780,""calories"":3.48}",1741108492
6487770458,hlth.gen_100925779738951,steps,1741020780,"{""time"":1741020780,""steps"":87,""distance"":52,""calories"":3.48}",1741108492
6487770458,hlth.gen_100925779738951,calories,1741020720,"{""time"":1741020720,""calories"":0.67999995}",1741108492
6487770458,hlth.gen_100925779738951,steps,1741020720,"{""time"":1741020720,""steps"":15,""distance"":8,""calories"":0.59999996}",1741108492
6487770458,hlth.gen_100925779738951,calories,1741020660,"{""time"":1741020660,""calories"":0.84}",1741108492
6487770458,hlth.gen_100925779738951,steps,1741020660,"{""time"":1741020660,""steps"":21,""distance"":12,""calories"":0.84}",1741108492
6487770458,hlth.gen_100925779738951,calories,1741019460,"{""time"":1741019460,""calories"":0.52}",1741108492
6487770458,hlth.gen_100925779738951,steps,1741019460,"{""time"":1741019460,""steps"":13,""distance"":7,""calories"":0.52}",1741108492
6487770458,hlth.gen_100925779738951,calories,1741019400,"{""time"":1741019400,""calories"":4.16}",1741108492
6487770458,hlth.gen_100925779738951,steps,1741019400,"{""time"":1741019400,""steps"":104,""distance"":62,""calories"":4.16}",1741108492
6487770458,hlth.gen_100925779738951,calories,1741019340,"{""time"":1741019340,""calories"":3.3999999}",1741108492
6487770458,hlth.gen_100925779738951,steps,1741019340,"{""time"":1741019340,""steps"":85,""distance"":51,""calories"":3.3999999}",1741108492
6487770458,hlth.gen_100925779738951,steps,1741019280,"{""time"":1741019280,""steps"":28,""distance"":16,""calories"":1.12}",1741108492
6487770458,hlth.gen_100925779738951,calories,1741019280,"{""time"":1741019280,""calories"":1.12}",1741108492
6487770458,hlth.gen_100925779738951,steps,1741019220,"{""time"":1741019220,""steps"":110,""distance"":66,""calories"":4.4}",1741108492
6487770458,hlth.gen_100925779738951,calories,1741019220,"{""time"":1741019220,""calories"":4.4}",1741108492
6487770458,hlth.gen_100925779738951,steps,1741019160,"{""time"":1741019160,""steps"":66,""distance"":39,""calories"":2.6399999}",1741108492
6487770458,hlth.gen_100925779738951,calories,1741019160,"{""time"":1741019160,""calories"":2.6399999}",1741108492
6487770458,hlth.gen_100925779738951,steps,1741019100,"{""time"":1741019100,""steps"":97,""distance"":58,""calories"":3.8799999}",1741108492
6487770458,hlth.gen_100925779738951,calories,1741019100,"{""time"":1741019100,""calories"":3.8799999}",1741108492
6487770458,hlth.gen_100925779738951,steps,1741018980,"{""time"":1741018980,""steps"":47,""distance"":28,""calories"":1.88}",1741108492
6487770458,hlth.gen_100925779738951,calories,1741018980,"{""time"":1741018980,""calories"":1.88}",1741108492
6487770458,hlth.gen_100925779738951,steps,1741018920,"{""time"":1741018920,""steps"":22,""distance"":13,""calories"":0.88}",1741108492
6487770458,hlth.gen_100925779738951,calories,1741018920,"{""time"":1741018920,""calories"":0.88}",1741108492
6487770458,hlth.gen_100925779738951,calories,1741018860,"{""time"":1741018860,""calories"":1.76}",1741108492
6487770458,hlth.gen_100925779738951,steps,1741018860,"{""time"":1741018860,""steps"":44,""distance"":26,""calories"":1.76}",1741108492
6487770458,hlth.gen_100925779738951,calories,1741018440,"{""time"":1741018440,""calories"":0.39999998}",1741108492
6487770458,hlth.gen_100925779738951,steps,1741018440,"{""time"":1741018440,""steps"":10,""distance"":6,""calories"":0.39999998}",1741108492
6487770458,hlth.gen_100925779738951,calories,1741018380,"{""time"":1741018380,""calories"":4}",1741108492
6487770458,hlth.gen_100925779738951,steps,1741018380,"{""time"":1741018380,""steps"":100,""distance"":60,""calories"":4}",1741108492
6487770458,hlth.gen_100925779738951,steps,1741018320,"{""time"":1741018320,""steps"":34,""distance"":20,""calories"":1.36}",1741108492
6487770458,hlth.gen_100925779738951,calories,1741018320,"{""time"":1741018320,""calories"":1.36}",1741108492
6487770458,hlth.gen_100925779738951,calories,1741017840,"{""time"":1741017840,""calories"":0.52}",1741108492
6487770458,hlth.gen_100925779738951,steps,1741017840,"{""time"":1741017840,""steps"":13,""distance"":7,""calories"":0.52}",1741108492
6487770458,hlth.gen_100925779738951,calories,1741017660,"{""time"":1741017660,""calories"":0.59999996}",1741108492
6487770458,hlth.gen_100925779738951,steps,1741017660,"{""time"":1741017660,""steps"":15,""distance"":9,""calories"":0.59999996}",1741108492
6487770458,hlth.gen_100925779738951,calories,1741017540,"{""time"":1741017540,""calories"":2.84}",1741108492
6487770458,787920380,steps,1741017540,"{""time"":1741017540,""steps"":44,""distance"":28,""calories"":2}",1741974041
6487770458,787920380,calories,1741017540,"{""time"":1741017540,""calories"":2}",1741974045
6487770458,hlth.gen_100925779738951,steps,1741017540,"{""time"":1741017540,""steps"":71,""distance"":42,""calories"":2.84}",1741108492
6487770458,hlth.gen_100925779738951,steps,1741017480,"{""time"":1741017480,""steps"":97,""distance"":58,""calories"":3.8799999}",1741108492
6487770458,hlth.gen_100925779738951,calories,1741017480,"{""time"":1741017480,""calories"":3.8799999}",1741108492
6487770458,787920380,steps,1741017480,"{""time"":1741017480,""steps"":93,""distance"":57,""calories"":3}",1741974041
6487770458,787920380,intensity,1741017480,"{""time"":1741017480}",1741974048
6487770458,787920380,calories,1741017480,"{""time"":1741017480,""calories"":3}",1741974045
6487770458,hlth.gen_100925779738951,calories,1741017420,"{""time"":1741017420,""calories"":2.28}",1741108492
6487770458,787920380,calories,1741017420,"{""time"":1741017420,""calories"":1}",1741974045
6487770458,hlth.gen_100925779738951,steps,1741017420,"{""time"":1741017420,""steps"":57,""distance"":34,""calories"":2.28}",1741108492
6487770458,787920380,steps,1741017420,"{""time"":1741017420,""steps"":81,""distance"":50,""calories"":1}",1741974041
6487770458,787920380,calories,1741017360,"{""time"":1741017360,""calories"":1}",1741974045
6487770458,787920380,calories,1741017120,"{""time"":1741017120,""calories"":1}",1741974045
6487770458,787920380,calories,1741017060,"{""time"":1741017060,""calories"":3}",1741974045
6487770458,787920380,calories,1741017000,"{""time"":1741017000,""calories"":1}",1741974045
6487770458,787920380,steps,1741016820,"{""time"":1741016820,""steps"":1,""distance"":1,""calories"":2}",1741974041
6487770458,787920380,calories,1741016820,"{""time"":1741016820,""calories"":2}",1741974045
6487770458,787920380,steps,1741016760,"{""time"":1741016760,""steps"":24,""distance"":15,""calories"":1}",1741974041
6487770458,787920380,calories,1741016760,"{""time"":1741016760,""calories"":1}",1741974045
6487770458,787920380,steps,1741016700,"{""time"":1741016700,""steps"":5,""distance"":3,""calories"":2}",1741974041
6487770458,787920380,calories,1741016700,"{""time"":1741016700,""calories"":2}",1741974045
6487770458,787920380,steps,1741016640,"{""time"":1741016640,""steps"":18,""distance"":11,""calories"":2}",1741974041
6487770458,hlth.gen_100925779738951,calories,1741016640,"{""time"":1741016640,""calories"":0.48}",1741108492
6487770458,787920380,calories,1741016640,"{""time"":1741016640,""calories"":2}",1741974045
6487770458,hlth.gen_100925779738951,steps,1741016640,"{""time"":1741016640,""steps"":12,""distance"":7,""calories"":0.48}",1741108492
6487770458,787920380,calories,1741016580,"{""time"":1741016580,""calories"":2}",1741974045
6487770458,787920380,calories,1741016520,"{""time"":1741016520,""calories"":1}",1741974045
6487770458,787920380,calories,1741016400,"{""time"":1741016400,""calories"":1}",1741974045
6487770458,787920380,calories,1741016340,"{""time"":1741016340,""calories"":1}",1741974045
6487770458,787920380,steps,1741016280,"{""time"":1741016280,""steps"":31,""distance"":19,""calories"":4}",1741974041
6487770458,787920380,calories,1741016280,"{""time"":1741016280,""calories"":4}",1741974045
6487770458,hlth.gen_100925779738951,steps,1741016280,"{""time"":1741016280,""steps"":11,""distance"":6,""calories"":0.44}",1741108492
6487770458,hlth.gen_100925779738951,calories,1741016280,"{""time"":1741016280,""calories"":0.44}",1741108492
6487770458,787920380,calories,1741016220,"{""time"":1741016220,""calories"":3}",1741974045
6487770458,hlth.gen_100925779738951,calories,1741016160,"{""time"":1741016160,""calories"":0.39999998}",1741108492
6487770458,787920380,steps,1741016160,"{""time"":1741016160,""steps"":3,""distance"":2,""calories"":2}",1741974041
6487770458,hlth.gen_100925779738951,steps,1741016160,"{""time"":1741016160,""steps"":10,""distance"":6,""calories"":0.39999998}",1741108492
6487770458,787920380,calories,1741016160,"{""time"":1741016160,""calories"":2}",1741974045
6487770458,787920380,steps,1741016100,"{""time"":1741016100,""steps"":102,""distance"":63,""calories"":2}",1741974041
6487770458,787920380,intensity,1741016100,"{""time"":1741016100}",1741974048
6487770458,787920380,calories,1741016100,"{""time"":1741016100,""calories"":2}",1741974045
6487770458,hlth.gen_100925779738951,calories,1741016100,"{""time"":1741016100,""calories"":3.6399999}",1741108492
6487770458,hlth.gen_100925779738951,steps,1741016100,"{""time"":1741016100,""steps"":91,""distance"":54,""calories"":3.6399999}",1741108492
6487770458,hlth.gen_100925779738951,calories,1741016040,"{""time"":1741016040,""calories"":1.8}",1741108492
6487770458,787920380,steps,1741016040,"{""time"":1741016040,""steps"":55,""distance"":34,""calories"":2}",1741974041
6487770458,787920380,calories,1741016040,"{""time"":1741016040,""calories"":2}",1741974045
6487770458,hlth.gen_100925779738951,steps,1741016040,"{""time"":1741016040,""steps"":41,""distance"":24,""calories"":1.64}",1741108492
6487770458,hlth.gen_100925779738951,calories,1741015980,"{""time"":1741015980,""calories"":1.76}",1741108492
6487770458,hlth.gen_100925779738951,steps,1741015980,"{""time"":1741015980,""steps"":44,""distance"":26,""calories"":1.76}",1741108492
6487770458,787920380,steps,1741015980,"{""time"":1741015980,""steps"":43,""distance"":27,""calories"":2}",1741974041
6487770458,787920380,calories,1741015980,"{""time"":1741015980,""calories"":2}",1741974045
6487770458,787920380,calories,1741015920,"{""time"":1741015920,""calories"":2}",1741974045
6487770458,787920380,steps,1741015920,"{""time"":1741015920,""steps"":42,""distance"":26,""calories"":2}",1741974041
6487770458,787920380,steps,1741015860,"{""time"":1741015860,""steps"":17,""distance"":11,""calories"":3}",1741974041
6487770458,787920380,calories,1741015860,"{""time"":1741015860,""calories"":3}",1741974045
6487770458,787920380,calories,1741015800,"{""time"":1741015800,""calories"":1}",1741974045
6487770458,787920380,calories,1741015740,"{""time"":1741015740,""calories"":1}",1741974045
6487770458,787920380,calories,1741015680,"{""time"":1741015680,""calories"":1}",1741974045
6487770458,787920380,calories,1741015620,"{""time"":1741015620,""calories"":3}",1741974045
6487770458,hlth.gen_100925779738951,steps,1741015560,"{""time"":1741015560,""steps"":13,""distance"":7,""calories"":0.52}",1741108492
6487770458,hlth.gen_100925779738951,calories,1741015560,"{""time"":1741015560,""calories"":0.52}",1741108492
6487770458,hlth.gen_100925779738951,steps,1741015500,"{""time"":1741015500,""steps"":13,""distance"":7,""calories"":0.52}",1741108492
6487770458,hlth.gen_100925779738951,calories,1741015500,"{""time"":1741015500,""calories"":0.52}",1741108492
6487770458,787920380,calories,1741015500,"{""time"":1741015500,""calories"":2}",1741974045
6487770458,hlth.gen_100925779738951,calories,1741015440,"{""time"":1741015440,""calories"":0.59999996}",1741108492
6487770458,hlth.gen_100925779738951,steps,1741015440,"{""time"":1741015440,""steps"":15,""distance"":9,""calories"":0.59999996}",1741108492
6487770458,787920380,calories,1741015440,"{""time"":1741015440,""calories"":1}",1741974045
6487770458,787920380,calories,1741015380,"{""time"":1741015380,""calories"":1}",1741974045
6487770458,hlth.gen_100925779738951,steps,1741015380,"{""time"":1741015380,""steps"":11,""distance"":6,""calories"":0.44}",1741108492
6487770458,hlth.gen_100925779738951,calories,1741015380,"{""time"":1741015380,""calories"":0.44}",1741108492
6487770458,hlth.gen_100925779738951,steps,1741015320,"{""time"":1741015320,""steps"":15,""distance"":9,""calories"":0.59999996}",1741108492
6487770458,hlth.gen_100925779738951,calories,1741015320,"{""time"":1741015320,""calories"":0.59999996}",1741108492
6487770458,787920380,calories,1741015320,"{""time"":1741015320,""calories"":1}",1741974045
6487770458,hlth.gen_100925779738951,calories,1741015260,"{""time"":1741015260,""calories"":0.56}",1741108492
6487770458,hlth.gen_100925779738951,steps,1741015260,"{""time"":1741015260,""steps"":14,""distance"":8,""calories"":0.56}",1741108492
6487770458,787920380,calories,1741015260,"{""time"":1741015260,""calories"":1}",1741974045
6487770458,hlth.gen_100925779738951,calories,1741015200,"{""time"":1741015200,""calories"":0.64}",1741108492
6487770458,hlth.gen_100925779738951,steps,1741015200,"{""time"":1741015200,""steps"":16,""distance"":9,""calories"":0.64}",1741108492
6487770458,hlth.gen_100925779738951,calories,1741015140,"{""time"":1741015140,""calories"":0.56}",1741108492
6487770458,hlth.gen_100925779738951,steps,1741015140,"{""time"":1741015140,""steps"":14,""distance"":8,""calories"":0.56}",1741108492
6487770458,787920380,calories,1741015140,"{""time"":1741015140,""calories"":2}",1741974045
6487770458,787920380,calories,1741015080,"{""time"":1741015080,""calories"":2}",1741974045
6487770458,hlth.gen_100925779738951,calories,1741015080,"{""time"":1741015080,""calories"":0.44}",1741108492
6487770458,787920380,steps,1741015080,"{""time"":1741015080,""steps"":12,""distance"":7,""calories"":2}",1741974041
6487770458,hlth.gen_100925779738951,steps,1741015080,"{""time"":1741015080,""steps"":11,""distance"":6,""calories"":0.44}",1741108492
6487770458,hlth.gen_100925779738951,steps,1741015020,"{""time"":1741015020,""steps"":42,""distance"":25,""calories"":1.68}",1741108492
6487770458,787920380,calories,1741015020,"{""time"":1741015020,""calories"":1}",1741974045
6487770458,hlth.gen_100925779738951,calories,1741015020,"{""time"":1741015020,""calories"":1.68}",1741108492
6487770458,hlth.gen_100925779738951,calories,1741014960,"{""time"":1741014960,""calories"":0.32}",1741108492
6487770458,787920380,calories,1741014960,"{""time"":1741014960,""calories"":2}",1741974045
6487770458,hlth.gen_100925779738951,steps,1741014960,"{""time"":1741014960,""steps"":8,""distance"":4,""calories"":0.32}",1741108492
6487770458,787920380,calories,1741014900,"{""time"":1741014900,""calories"":1}",1741974045
6487770458,hlth.gen_100925779738951,steps,1741014840,"{""time"":1741014840,""steps"":4,""distance"":2,""calories"":0.16}",1741108492
6487770458,hlth.gen_100925779738951,calories,1741014840,"{""time"":1741014840,""calories"":0.16}",1741108492
6487770458,hlth.gen_100925779738951,calories,1741014780,"{""time"":1741014780,""calories"":1.64}",1741108492
6487770458,787920380,steps,1741014780,"{""time"":1741014780,""steps"":8,""distance"":5,""calories"":2}",1741974041
6487770458,hlth.gen_100925779738951,steps,1741014780,"{""time"":1741014780,""steps"":41,""distance"":24,""calories"":1.64}",1741108492
6487770458,787920380,calories,1741014780,"{""time"":1741014780,""calories"":2}",1741974045
6487770458,787920380,steps,1741014720,"{""time"":1741014720,""steps"":11,""distance"":7,""calories"":2}",1741974041
6487770458,787920380,calories,1741014720,"{""time"":1741014720,""calories"":2}",1741974045
6487770458,787920380,calories,1741014660,"{""time"":1741014660,""calories"":2}",1741974045
6487770458,787920380,calories,1741014600,"{""time"":1741014600,""calories"":3}",1741974045
6487770458,787920380,steps,1741014600,"{""time"":1741014600,""steps"":89,""distance"":55,""calories"":3}",1741974041
6487770458,787920380,calories,1741014540,"{""time"":1741014540,""calories"":2}",1741974045
6487770458,787920380,calories,1741014360,"{""time"":1741014360,""calories"":1}",1741974045
6487770458,787920380,calories,1741014300,"{""time"":1741014300,""calories"":1}",1741974045
6487770458,787920380,calories,1741014240,"{""time"":1741014240,""calories"":1}",1741974045
6487770458,787920380,steps,1741014240,"{""time"":1741014240,""steps"":13,""distance"":8,""calories"":1}",1741974041
6487770458,787920380,calories,1741014180,"{""time"":1741014180,""calories"":2}",1741974045
6487770458,787920380,steps,1741014180,"{""time"":1741014180,""steps"":76,""distance"":47,""calories"":2}",1741974041
6487770458,787920380,calories,1741014120,"{""time"":1741014120,""calories"":2}",1741974045
6487770458,787920380,steps,1741014060,"{""time"":1741014060,""steps"":17,""distance"":10,""calories"":2}",1741974041
6487770458,787920380,calories,1741014060,"{""time"":1741014060,""calories"":2}",1741974045
6487770458,787920380,steps,1741014000,"{""time"":1741014000,""steps"":87,""distance"":54,""calories"":2}",1741974041
6487770458,787920380,calories,1741014000,"{""time"":1741014000,""calories"":2}",1741974045
6487770458,787920380,valid_stand,1741014000,"{""end_time"":1741017600,""start_time"":1741014000}",1741974048
6487770458,787920380,calories,1741013940,"{""time"":1741013940,""calories"":2}",1741974045
6487770458,787920380,calories,1741013880,"{""time"":1741013880,""calories"":1}",1741974045
6487770458,787920380,calories,1741013820,"{""time"":1741013820,""calories"":1}",1741974045
6487770458,787920380,calories,1741013760,"{""time"":1741013760,""calories"":1}",1741974045
6487770458,787920380,calories,1741013640,"{""time"":1741013640,""calories"":1}",1741974045
6487770458,787920380,calories,1741013580,"{""time"":1741013580,""calories"":3}",1741974045
6487770458,787920380,calories,1741013460,"{""time"":1741013460,""calories"":1}",1741974045
6487770458,787920380,calories,1741013400,"{""time"":1741013400,""calories"":2}",1741974045
6487770458,787920380,calories,1741013340,"{""time"":1741013340,""calories"":2}",1741974045
6487770458,787920380,calories,1741013280,"{""time"":1741013280,""calories"":2}",1741974045
6487770458,787920380,calories,1741013160,"{""time"":1741013160,""calories"":3}",1741974045
6487770458,787920380,steps,1741013160,"{""time"":1741013160,""steps"":40,""distance"":25,""calories"":3}",1741974041
6487770458,787920380,steps,1741013100,"{""time"":1741013100,""steps"":9,""distance"":6,""calories"":4}",1741974041
6487770458,787920380,calories,1741013100,"{""time"":1741013100,""calories"":4}",1741974045
6487770458,787920380,calories,1741013040,"{""time"":1741013040,""calories"":4}",1741974045
6487770458,787920380,steps,1741013040,"{""time"":1741013040,""steps"":54,""distance"":33,""calories"":4}",1741974041
6487770458,787920380,steps,1741012980,"{""time"":1741012980,""steps"":20,""distance"":12,""calories"":5}",1741974041
6487770458,787920380,calories,1741012980,"{""time"":1741012980,""calories"":5}",1741974045
6487770458,787920380,steps,1741012920,"{""time"":1741012920,""steps"":56,""distance"":36,""calories"":2}",1741974041
6487770458,787920380,calories,1741012920,"{""time"":1741012920,""calories"":2}",1741974045
6487770458,787920380,calories,1741012860,"{""time"":1741012860,""calories"":3}",1741974045
6487770458,787920380,steps,1741012860,"{""time"":1741012860,""steps"":53,""distance"":33,""calories"":3}",1741974041
6487770458,hlth.gen_100925779738951,steps,1741012800,"{""time"":1741012800,""steps"":16,""distance"":9,""calories"":0.64}",1741108492
6487770458,hlth.gen_100925779738951,calories,1741012800,"{""time"":1741012800,""calories"":0.64}",1741108492
6487770458,787920380,calories,1741012800,"{""time"":1741012800,""calories"":2}",1741974045
6487770458,787920380,steps,1741012800,"{""time"":1741012800,""steps"":33,""distance"":20,""calories"":2}",1741974041
6487770458,hlth.gen_100925779738951,steps,1741012740,"{""time"":1741012740,""steps"":93,""distance"":55,""calories"":3.72}",1741108492
6487770458,787920380,steps,1741012740,"{""time"":1741012740,""steps"":101,""distance"":63,""calories"":3}",1741974041
6487770458,787920380,intensity,1741012740,"{""time"":1741012740}",1741974048
6487770458,hlth.gen_100925779738951,calories,1741012740,"{""time"":1741012740,""calories"":3.72}",1741108492
6487770458,787920380,calories,1741012740,"{""time"":1741012740,""calories"":3}",1741974045
6487770458,787920380,steps,1741012680,"{""time"":1741012680,""steps"":30,""distance"":19,""calories"":3}",1741974041
6487770458,hlth.gen_100925779738951,calories,1741012680,"{""time"":1741012680,""calories"":1.4}",1741108492
6487770458,hlth.gen_100925779738951,steps,1741012680,"{""time"":1741012680,""steps"":35,""distance"":21,""calories"":1.4}",1741108492
6487770458,787920380,calories,1741012680,"{""time"":1741012680,""calories"":3}",1741974045
6487770458,hlth.gen_100925779738951,steps,1741012620,"{""time"":1741012620,""steps"":53,""distance"":31,""calories"":2.12}",1741108492
6487770458,787920380,calories,1741012620,"{""time"":1741012620,""calories"":1}",1741974045
6487770458,hlth.gen_100925779738951,calories,1741012620,"{""time"":1741012620,""calories"":2.12}",1741108492
6487770458,787920380,steps,1741012620,"{""time"":1741012620,""steps"":49,""distance"":30,""calories"":1}",1741974041
6487770458,787920380,calories,1741012500,"{""time"":1741012500,""calories"":1}",1741974045
6487770458,787920380,steps,1741012500,"{""time"":1741012500,""steps"":7,""distance"":4,""calories"":1}",1741974041
6487770458,787920380,calories,1741012440,"{""time"":1741012440,""calories"":3}",1741974045
6487770458,787920380,intensity,1741012440,"{""time"":1741012440}",1741974048
6487770458,hlth.gen_100925779738951,steps,1741012440,"{""time"":1741012440,""steps"":103,""distance"":61,""calories"":4.12}",1741108492
6487770458,787920380,steps,1741012440,"{""time"":1741012440,""steps"":100,""distance"":62,""calories"":3}",1741974041
6487770458,hlth.gen_100925779738951,calories,1741012440,"{""time"":1741012440,""calories"":4.12}",1741108492
6487770458,787920380,calories,1741012380,"{""time"":1741012380,""calories"":3}",1741974045
6487770458,787920380,steps,1741012380,"{""time"":1741012380,""steps"":111,""distance"":69,""calories"":3}",1741974041
6487770458,hlth.gen_100925779738951,steps,1741012380,"{""time"":1741012380,""steps"":105,""distance"":63,""calories"":4.2}",1741108492
6487770458,hlth.gen_100925779738951,calories,1741012380,"{""time"":1741012380,""calories"":4.2}",1741108492
6487770458,787920380,intensity,1741012380,"{""time"":1741012380}",1741974048
6487770458,hlth.gen_100925779738951,calories,1741012320,"{""time"":1741012320,""calories"":4.6}",1741108492
6487770458,787920380,steps,1741012320,"{""time"":1741012320,""steps"":116,""distance"":72,""calories"":3}",1741974041
6487770458,787920380,intensity,1741012320,"{""time"":1741012320}",1741974048
6487770458,hlth.gen_100925779738951,steps,1741012320,"{""time"":1741012320,""steps"":115,""distance"":69,""calories"":4.6}",1741108492
6487770458,787920380,calories,1741012320,"{""time"":1741012320,""calories"":3}",1741974045
6487770458,787920380,steps,1741012260,"{""time"":1741012260,""steps"":15,""distance"":9,""calories"":1}",1741974041
6487770458,hlth.gen_100925779738951,calories,1741012260,"{""time"":1741012260,""calories"":2}",1741108492
6487770458,hlth.gen_100925779738951,steps,1741012260,"{""time"":1741012260,""steps"":50,""distance"":30,""calories"":2}",1741108492
6487770458,787920380,calories,1741012260,"{""time"":1741012260,""calories"":1}",1741974045
6487770458,787920380,calories,1741012200,"{""time"":1741012200,""calories"":3}",1741974045
6487770458,787920380,intensity,1741012200,"{""time"":1741012200}",1741974048
6487770458,hlth.gen_100925779738951,calories,1741012200,"{""time"":1741012200,""calories"":1.92}",1741108492
6487770458,hlth.gen_100925779738951,steps,1741012200,"{""time"":1741012200,""steps"":48,""distance"":28,""calories"":1.92}",1741108492
6487770458,787920380,steps,1741012200,"{""time"":1741012200,""steps"":59,""distance"":37,""calories"":3}",1741974041
6487770458,hlth.gen_100925779738951,calories,1741012140,"{""time"":1741012140,""calories"":4.6}",1741108492
6487770458,hlth.gen_100925779738951,steps,1741012140,"{""time"":1741012140,""steps"":115,""distance"":69,""calories"":4.6}",1741108492
